,countryOrRegion,holidayName,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
23716,Brazil,Ano novo,Ano novo,,BR,01/01/2016
23788,Brazil,Carnaval,Carnaval,,BR,09/02/2016
23789,Brazil,Quarta-feira de cinzas (Início da Quaresma),Quarta-feira de cinzas (Início da Quaresma),,BR,10/02/2016
23824,Brazil,Sexta-feira Santa,Sexta-feira Santa,,BR,25/03/2016
23846,Brazil,Páscoa,Páscoa,,BR,27/03/2016
23890,Brazil,Tiradentes,Tiradentes,,BR,21/04/2016
23906,Brazil,Dia Mundial do Trabalho,Dia Mundial do Trabalho,,BR,01/05/2016
23982,Brazil,Corpus Christi,Corpus Christi,,BR,26/05/2016
24088,Brazil,Independência do Brasil,Independência do Brasil,,BR,07/09/2016
24112,Brazil,Nossa Senhora Aparecida,Nossa Senhora Aparecida,,BR,12/10/2016
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
